real_missing_prop,real_prop,pred_prop,pred_prop_2017,predset,year,pred_state,model,n,n_non_missing
0.0151575488383084,0.0928250603384332,0.102060532184984,0.114322846998457,Using Contact Responses,2015,KY,ridgelog,2577,2577
0.0168459271741048,0.111385982394862,0.109837211065394,0.109837211065394,Using Contact Responses,2017,KY,ridgelog,1997,1997
0.0151575488383084,0.0928250603384332,0.0963069073659691,0.109644668114913,Not Using Contact Responses,2015,KY,ridgelog,2577,2577
0.0168459271741048,0.111385982394862,0.10681404955067,0.10681404955067,Not Using Contact Responses,2017,KY,ridgelog,1997,1997
